14.5,7.0,1
25.0,7.5,1
35.838321685791016,305.5013122558594,0
155.22222900390625,292.0555419921875,0
264.1363525390625,273.68182373046875,0
357.8147888183594,256.8227233886719,0
435.5950622558594,243.55433654785156,0
504.2854919433594,226.69471740722656,1
567.7658081054688,215.5,1
620.5,196.5,1
134.8163299560547,287.2312927246094,0
289.5,254.5,0
425.0555419921875,226.1666717529297,1
544.5,193.5,1
636.5,172.5,1
634.5,107.5,1
627.0545654296875,82.71556091308594,1
613.5,65.5,1
583.75,26.625,1
600.5,13.5,1
633.5,44.0,1
615.5,97.0,1
597.0450439453125,117.76762390136719,1
590.5,105.5,1
574.8449096679688,106.13446044921875,1
559.9747924804688,114.40008544921875,1
551.1863403320312,125.64832305908203,1
515.5,142.0,1
610.5,122.0,1
608.9353637695312,135.27772521972656,1
619.5,133.0,1
511.0,146.5,1
514.5,131.0,1
536.5,130.5,1
549.5,117.5,1
551.0090942382812,108.5,1
176.0454559326172,96.5,1
563.5,84.0,1
596.27587890625,32.0,1
606.5,13.0,1
618.5,7.5,1
66.5,4.0,1
