349.0,0
328.3809509277344,0
305.5294189453125,0
280.5686950683594,0
262.0579833984375,0
244.3780517578125,0
227.8076934814453,1
209.74832153320312,1
194.0,1
175.89024353027344,1
157.98484802246094,1
141.47276306152344,1
122.5,1
106.95985412597656,1
87.97222137451172,1
70.0,1
52.5,1
378.0,0
360.0,0
346.5272521972656,0
332.0,0
318.66455078125,0
303.5,0
289.0,0
275.5,0
260.5,0
245.94564819335938,0
233.0,1
219.3291473388672,1
205.72201538085938,1
192.5,1
178.5,1
164.46482849121094,1
151.0,1
135.667724609375,1
122.0,1
473.240478515625,0
471.7916564941406,0
470.3236999511719,0
467.9017333984375,0
465.83258056640625,0
463.875,0
462.0641174316406,0
458.0,0
455.477783203125,0
452.40753173828125,0
449.37725830078125,0
446.23809814453125,0
442.9313659667969,0
440.0416564941406,0
436.0,0
432.6283874511719,0
429.58404541015625,0
425.8260803222656,0
422.4334716796875,0
418.2391357421875,0
414.7265319824219,0
