388.33050537109375,0
385.1791076660156,0
382.0090026855469,0
378.5,0
375.75244140625,0
372.18182373046875,0
368.6785583496094,0
365.2642517089844,0
362.0,0
358.8731384277344,0
355.226318359375,0
352.0,0
348.7131652832031,0
345.0,0
342.0266418457031,0
338.5406799316406,0
335.2045593261719,0
332.01971435546875,0
328.6561279296875,0
325.2391357421875,0
322.2010192871094,0
319.09912109375,0
315.6155700683594,0
312.2010192871094,0
308.89886474609375,0
305.6283874511719,0
302.5,0
299.5,0
296.5,0
292.6283874511719,0
289.7945251464844,0
445.2557373046875,0
444.5,0
443.4385986328125,0
441.0,0
439.2045593261719,0
437.6875,0
435.0666809082031,0
432.98028564453125,0
431.0,0
428.32781982421875,0
426.00494384765625,0
422.5333251953125,0
420.31341552734375,0
417.4693298339844,0
414.8192443847656,0
411.5,0
