19.5,7.5,1
126.5,1.5,1
195.23809814453125,13.360544204711914,1
1.5,93.5,1
68.1644287109375,112.94295501708984,1
70.5,104.0,1
89.5,101.5,1
122.90908813476562,108.2727279663086,1
166.5,122.5,1
198.74000549316406,129.74000549316406,1
226.03370666503906,133.52528381347656,1
251.68128967285156,135.30116271972656,1
276.35107421875,137.35105895996094,1
302.20928955078125,138.13954162597656,1
327.7405700683594,138.79010009765625,1
353.2411193847656,139.5302276611328,1
378.0806579589844,140.0,1
404.25335693359375,138.9573974609375,1
430.0806579589844,138.0,1
455.91583251953125,136.78712463378906,1
481.8197937011719,134.40354919433594,1
507.25,132.375,1
533.5,129.55882263183594,1
559.5,126.83333587646484,1
584.8657836914062,123.76677703857422,1
609.5,120.5,1
631.2999877929688,116.0,1
3.5,327.5,0
35.32051467895508,296.5,0
74.02173614501953,268.89129638671875,0
107.75,245.375,0
140.44578552246094,219.72288513183594,1
171.57830810546875,198.28915405273438,1
203.0416717529297,173.9583282470703,1
234.5,151.0,1
264.5,128.86842346191406,1
295.6311950683594,104.90779876708984,1
326.07574462890625,82.0,1
356.5,60.0217399597168,1
387.0240478515625,37.98557662963867,1
417.40667724609375,14.979999542236328,1
447.5,3.0,1
310.0,0
284.0602722167969,0
258.5,0
230.625,1
206.0,1
184.28915405273438,1
159.5,1
136.32691955566406,1
113.5,1
89.5,1
66.02915954589844,1
40.15730285644531,1
17.300676345825195,1
2.0,1
