271.75433349609375,228.446044921875,0
257.4172668457031,248.02554321289062,0
242.7123260498047,267.4246520996094,0
228.0,286.9677429199219,1
214.0238037109375,306.0238037109375,1
199.1139678955078,325.4794616699219,1
185.5,344.5,1
171.0,363.5,1
157.67962646484375,382.02850341796875,1
143.0,401.17742919921875,1
130.035888671875,419.2511901855469,1
116.34210205078125,437.5,1
102.96341705322266,455.6463317871094,1
89.73076629638672,473.5,1
76.5243911743164,491.4756164550781,1
62.5,508.5,1
50.5,525.8548583984375,1
37.491737365722656,543.1446533203125,1
351.5,210.34848022460938,0
339.6416931152344,230.279296875,0
327.5,250.77272033691406,0
314.83935546875,271.7148742675781,0
302.98028564453125,291.63226318359375,0
291.7203369140625,311.6864318847656,0
279.4893493652344,331.9200439453125,0
268.4593200683594,351.6948547363281,0
257.2010192871094,371.80926513671875,0
245.43333435058594,391.5,0
234.39537048339844,411.3353271484375,1
223.0,430.5,1
212.1521759033203,449.978271484375,1
200.58399963378906,469.33599853515625,1
190.39537048339844,487.6646728515625,1
179.5,507.0161437988281,1
168.5,525.3386840820312,1
157.56997680664062,543.5248413085938,1
206.0,212.5,1
195.2755126953125,241.11224365234375,1
175.22515869140625,250.1688690185547,1
158.2608642578125,265.89129638671875,1
142.77450561523438,281.4803771972656,1
126.5,297.5,1
110.56741333007812,313.61236572265625,1
94.88191223144531,328.9773864746094,1
78.88191223144531,344.9773864746094,1
63.569766998291016,360.56976318359375,1
48.07843017578125,376.058837890625,1
33.73817825317383,390.8695373535156,1
18.733591079711914,406.3011474609375,1
5.5,420.9137878417969,1
1.0,436.5,1
